,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3420,1,0,0,0,26,1,1,0,1,1,0,0,1,1,0,1,2,69.5,1800.05,1
3421,1,0,1,0,72,1,1,1,1,1,1,1,0,1,2,1,2,97.0,7104.2,1
3422,1,0,0,0,70,0,0,0,1,0,1,1,1,1,2,1,2,58.35,4214.25,1
3423,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,50.6,50.6,0
3424,0,0,0,0,10,1,0,1,0,0,0,0,1,1,0,1,0,89.5,863.1,1
3425,1,0,1,1,28,1,0,1,0,0,0,0,0,1,1,1,2,70.4,1992.2,1
3426,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,69.8,69.8,1
3427,1,0,1,0,21,1,1,1,0,0,0,0,1,1,0,1,0,94.3,1948.35,1
3428,0,1,1,0,51,1,1,1,1,0,1,0,1,1,0,1,2,93.8,4750.95,1
3429,1,0,1,1,53,1,0,2,0,0,0,0,0,0,1,0,2,19.55,1007.9,0
3430,0,0,0,1,53,1,0,1,1,1,1,0,0,0,1,0,0,95.95,5036.9,0
3431,0,0,1,0,24,1,1,1,0,0,1,0,1,1,0,1,0,101.05,2391.8,1
3432,1,0,1,0,70,1,1,0,1,1,1,1,1,1,2,1,3,94.8,6859.05,1
3433,0,0,0,0,61,1,1,1,1,1,1,0,1,1,1,1,0,107.75,6521.9,1
3434,1,0,0,0,11,1,0,0,1,0,0,1,0,1,1,1,1,54.6,617.85,1
3435,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,3,71.3,157.75,1
3436,0,0,0,0,25,1,0,2,0,0,0,0,0,1,1,1,2,19.5,516.3,1
3437,1,0,0,0,41,1,1,0,0,1,0,0,0,1,1,1,3,56.3,2364.0,1
3438,0,0,1,0,18,1,1,1,0,0,0,0,1,1,0,1,0,94.7,1687.95,1
3439,0,1,1,0,72,1,1,1,0,1,1,0,1,1,2,1,2,104.15,7689.95,1
3440,1,0,1,1,71,1,1,0,1,1,1,1,1,1,2,1,3,90.55,6239.05,1
3441,1,0,1,1,34,1,0,0,1,1,1,0,0,1,1,1,1,60.8,2042.05,1
3442,0,0,0,0,29,1,0,1,0,0,1,1,1,1,0,1,3,98.8,2807.1,1
3443,0,1,1,0,40,1,0,1,1,1,1,1,1,1,1,1,3,98.15,4116.8,1
3444,0,0,1,0,36,0,0,0,1,0,1,0,0,0,1,0,1,35.35,1317.95,0
3445,1,0,1,0,46,1,1,1,0,1,0,1,1,1,1,1,0,103.15,4594.65,1
3446,1,0,0,0,58,1,1,1,1,1,1,0,1,1,1,1,0,107.75,6332.75,1
3447,0,0,0,0,39,1,1,1,0,1,0,0,0,0,1,0,3,81.4,3213.75,0
3448,0,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,3,61.45,229.55,0
3449,1,0,1,1,52,1,1,1,0,1,1,0,1,1,1,1,3,95.7,4976.15,1
3450,0,1,1,0,70,1,1,1,0,1,1,0,1,1,1,1,0,104.8,7308.95,1
3451,0,1,1,0,65,1,0,1,0,0,0,0,0,1,1,1,2,70.95,4555.2,1
3452,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,44.95,44.95,1
3453,1,0,1,0,70,1,1,1,0,0,1,0,1,1,1,1,0,97.65,6982.5,1
3454,1,1,1,1,29,0,0,0,0,1,1,0,0,1,0,1,1,35.65,1025.15,1
3455,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,90.55,90.55,1
3456,1,0,0,0,67,1,1,0,1,0,1,1,1,1,2,1,1,85.25,5714.2,1
3457,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,19.5,19.5,1
3458,1,0,0,0,26,1,0,1,0,0,0,0,1,1,0,1,2,88.8,2274.35,1
3459,1,0,1,1,30,1,1,2,0,0,0,0,0,1,2,1,1,25.1,789.55,1
3460,1,0,1,0,48,1,0,1,0,0,1,1,1,1,0,1,3,100.05,4834.0,1
3461,1,0,1,1,55,1,0,0,1,1,0,0,0,0,0,0,0,55.7,3131.8,0
3462,0,0,0,0,7,1,1,1,0,0,0,0,0,1,0,1,1,85.2,602.55,1
3463,0,0,0,0,37,1,1,1,1,0,0,0,1,1,0,1,0,91.15,3369.25,1
3464,1,0,1,0,31,1,0,1,0,1,0,0,0,1,0,1,2,83.85,2674.15,1
3465,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,45.9,199.75,1
3466,0,0,1,1,72,1,1,2,0,0,0,0,0,1,2,1,3,25.1,1790.8,1
3467,0,1,0,0,5,1,0,1,0,0,0,0,1,1,0,1,0,91.4,449.75,1
3468,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,19.7,19.7,0
3469,1,1,0,0,15,1,0,1,0,0,0,0,1,1,0,1,0,91.5,1400.3,1
3470,0,0,1,1,8,1,0,0,1,0,0,0,0,1,0,1,3,51.3,411.6,1
3471,1,0,0,0,35,1,0,2,0,0,0,0,0,0,1,0,1,21.1,741.0,0
3472,1,1,0,0,56,1,1,1,0,1,1,0,1,0,0,0,0,104.75,5841.35,0
3473,0,0,1,0,42,1,1,1,0,0,1,1,1,1,0,1,2,106.15,4512.7,1
3474,0,1,1,1,65,1,1,1,1,1,0,0,0,1,0,1,0,85.75,5688.45,1
3475,1,0,1,1,2,1,0,2,0,0,0,0,0,0,1,0,1,20.3,31.9,0
3476,0,1,1,0,65,1,1,1,1,0,0,0,1,1,1,1,0,100.75,6674.65,1
3477,1,0,0,0,18,1,1,1,0,0,0,0,0,1,0,1,0,74.15,1345.75,1
3478,1,0,0,0,23,1,1,0,1,0,1,0,1,1,1,1,0,78.55,1843.05,1
3479,1,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,1,45.3,196.95,1
3480,0,0,1,0,70,1,0,2,0,0,0,0,0,0,2,0,3,19.85,1433.8,0
3481,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,50.7,214.55,0
3482,0,0,0,0,19,1,0,0,0,0,0,0,0,1,0,1,2,45.0,865.85,1
3483,1,0,0,0,18,1,0,1,0,1,1,0,0,0,0,0,0,77.8,1358.6,0
3484,1,1,1,0,38,1,0,1,1,0,0,0,0,1,0,1,0,83.45,3147.15,1
3485,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,3,73.25,131.05,1
3486,0,0,0,0,47,1,1,1,1,1,0,0,1,0,1,0,2,94.8,4535.85,0
3487,1,0,1,1,52,1,0,2,0,0,0,0,0,0,2,0,2,20.1,1078.75,0
3488,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,1,59.9,542.4,0
3489,1,0,1,0,26,1,1,0,1,1,1,1,1,1,1,1,3,90.1,2312.55,1
3490,0,0,1,1,8,1,0,0,0,0,1,0,0,1,0,1,0,51.05,415.05,1
3491,0,0,1,0,44,1,0,0,0,1,1,1,1,1,1,1,0,70.95,3250.45,1
3492,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,29.2,98.5,0
3493,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,2,46.6,87.9,1
3494,1,0,1,1,9,1,1,1,0,0,0,0,1,1,0,1,2,85.35,754.65,1
3495,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,75.35,75.35,1
3496,0,0,0,0,25,1,0,1,1,0,0,0,0,0,0,0,2,74.3,1952.25,0
3497,1,1,1,0,2,1,0,1,0,0,0,0,0,1,0,1,0,69.3,153.8,1
3498,0,0,0,0,43,1,0,1,1,0,0,0,0,1,0,1,0,75.2,3198.6,1
3499,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.9,20.9,0
3500,1,0,1,0,58,1,1,1,0,1,1,0,0,1,1,1,0,94.3,5610.15,1
3501,1,0,1,1,59,1,1,0,1,0,1,1,1,1,2,1,1,76.45,4519.5,1
3502,0,0,0,0,44,0,0,0,1,0,1,0,1,1,1,1,0,54.0,2440.25,1
3503,0,0,0,0,66,1,1,1,0,1,0,1,1,1,1,1,0,104.25,6860.6,1
3504,0,0,1,1,68,1,0,2,0,0,0,0,0,0,2,0,2,19.95,1377.7,0
3505,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,24.95,190.25,1
3506,0,0,0,0,19,1,1,1,1,0,1,0,0,1,0,1,0,84.75,1651.95,1
3507,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,1,19.75,78.3,0
3508,1,0,0,0,70,1,1,1,1,1,1,1,1,1,2,1,2,113.65,7939.25,1
3509,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,44.9,44.9,1
3510,1,0,0,0,8,1,1,1,0,0,0,0,0,1,0,1,0,75.25,576.7,1
3511,0,0,0,0,53,1,1,2,0,0,0,0,0,0,2,0,1,24.6,1279.0,0
3512,0,1,0,0,51,1,1,2,0,0,0,0,0,0,1,0,2,25.0,1260.7,0
3513,0,0,1,1,11,1,0,2,0,0,0,0,0,0,0,0,2,20.95,267.35,0
3514,0,0,1,1,60,1,1,1,1,0,1,1,1,1,2,1,0,110.6,6586.85,1
3515,0,0,0,0,17,1,0,0,1,1,0,0,0,1,0,1,3,55.5,934.15,1
3516,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,43.3,123.65,1
3517,0,0,1,0,70,1,0,1,1,1,1,1,1,1,1,1,2,109.5,7534.65,1
3518,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.45,19.45,0
3519,0,1,0,0,43,1,1,1,0,0,0,0,1,1,0,1,0,84.85,3645.6,1
3520,1,0,1,0,16,1,0,2,0,0,0,0,0,0,0,0,1,19.6,314.45,0
3521,1,0,1,1,57,1,0,0,1,1,0,0,0,0,1,0,0,53.45,3053.0,0
3522,0,0,1,1,37,1,0,2,0,0,0,0,0,0,1,0,3,19.8,677.05,0
3523,1,0,1,0,72,1,1,1,1,1,1,1,1,0,2,0,3,112.1,7965.95,0
3524,1,1,0,0,11,1,1,1,0,0,0,0,0,1,0,1,3,84.8,906.85,1
3525,1,1,1,0,50,1,1,1,0,1,1,0,1,1,0,1,0,95.05,4888.7,1
3526,0,1,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,50.35,237.25,0
3527,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,2,74.6,74.6,1
3528,0,0,0,0,16,1,0,2,0,0,0,0,0,1,0,1,1,19.7,342.4,1
3529,0,1,1,0,2,1,0,1,0,0,1,0,0,1,0,1,0,74.2,140.1,1
3530,1,0,0,0,17,1,1,0,0,0,1,1,1,1,0,1,1,69.0,1108.0,1
3531,1,0,0,0,16,1,0,2,0,0,0,0,0,0,1,0,3,19.35,295.55,0
3532,1,0,0,0,15,1,0,0,0,0,1,0,0,1,0,1,0,59.45,892.65,1
3533,1,0,0,0,10,1,0,2,0,0,0,0,0,1,1,1,1,19.8,198.25,1
3534,1,0,0,1,46,1,0,1,1,1,0,1,1,1,1,1,2,105.2,4822.85,1
3535,0,0,1,1,64,1,1,1,0,1,1,1,1,1,2,1,3,109.2,6741.15,1
3536,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,79.15,79.15,1
3537,0,0,1,1,25,1,0,0,0,1,1,0,0,0,1,0,1,53.65,1355.45,0
3538,0,0,1,1,71,1,0,1,1,1,1,1,1,0,2,0,3,100.2,7209.0,0
3539,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,1,1,45.15,438.4,1
3540,1,0,1,1,72,1,0,1,1,1,1,1,1,1,2,1,2,108.65,7726.35,1
3541,1,0,1,0,49,0,0,0,1,0,0,0,1,0,0,0,2,40.65,2070.75,0
3542,0,0,1,1,29,0,0,0,1,1,1,1,0,1,1,1,3,55.35,1636.95,1
3543,0,0,1,0,72,1,1,1,1,1,1,1,0,0,2,0,2,105.6,7581.5,0
3544,0,0,1,0,31,1,1,1,0,1,1,0,1,0,0,0,0,93.8,3019.5,0
3545,1,0,0,0,50,1,1,1,0,0,0,0,1,1,0,1,0,95.7,4729.75,1
3546,0,0,1,0,71,1,1,0,1,0,1,1,1,0,2,0,0,83.2,6126.1,0
3547,0,1,1,0,70,1,1,0,1,1,1,1,1,0,2,0,3,90.05,6333.4,0
3548,0,0,0,0,71,1,1,1,1,0,0,1,0,0,1,0,3,97.65,6687.85,0
3549,0,0,1,1,61,1,0,0,1,1,1,1,0,1,2,1,2,68.05,4158.25,1
3550,0,0,0,0,32,1,0,1,0,0,0,1,1,1,0,1,0,96.2,3183.4,1
3551,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,79.6,79.6,1
3552,0,0,0,0,68,1,1,1,1,1,1,0,0,1,2,1,2,102.1,7149.35,1
3553,0,0,0,0,62,1,1,2,0,0,0,0,0,0,2,0,2,23.4,1429.65,0
3554,1,0,0,1,7,1,0,1,0,0,0,0,0,1,0,1,0,71.05,472.65,1
3555,0,0,0,0,20,1,1,1,0,0,0,0,1,1,0,1,0,85.25,1734.5,1
3556,0,0,1,1,6,1,0,2,0,0,0,0,0,0,1,0,1,19.45,113.5,0
3557,1,1,0,0,33,0,0,0,1,1,1,0,1,1,0,1,2,59.45,1884.65,1
3558,0,0,1,1,28,1,1,1,0,0,0,0,1,0,1,0,2,92.2,2568.15,0
3559,0,0,0,0,27,1,0,2,0,0,0,0,0,0,2,0,3,19.85,470.0,0
3560,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,43.9,278.4,0
3561,0,0,0,0,26,1,1,1,0,0,0,1,0,1,0,1,0,80.5,2088.8,1
3562,0,1,0,0,5,1,1,1,0,1,0,0,0,1,0,1,0,89.8,502.6,1
3563,0,1,0,0,30,1,1,1,1,0,0,0,0,1,0,1,3,90.5,2595.85,1
3564,0,0,0,0,63,1,1,1,0,1,0,0,0,0,1,0,3,90.45,5825.5,0
3565,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,50.75,50.75,1
3566,1,0,0,1,53,1,1,0,0,1,1,1,1,1,1,1,0,84.6,4449.75,1
3567,1,0,1,1,14,1,0,1,0,1,0,1,0,1,0,1,3,89.65,1208.35,1
3568,1,0,0,0,21,1,0,1,0,1,0,1,1,1,0,1,2,99.15,1956.4,1
3569,0,0,0,0,17,1,0,2,0,0,0,0,0,0,1,0,1,19.95,310.6,0
3570,0,0,1,1,16,1,0,2,0,0,0,0,0,0,2,0,1,20.5,290.55,0
3571,1,0,0,0,35,1,0,0,0,0,1,0,0,1,0,1,0,62.1,2096.1,1
3572,1,1,0,0,32,1,0,1,0,0,0,0,0,1,0,1,0,79.5,2665.0,1
3573,1,0,1,1,28,1,0,2,0,0,0,0,0,1,0,1,2,19.55,543.8,1
3574,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,20.35,20.35,1
3575,0,0,0,0,59,0,0,0,0,0,0,1,1,1,0,1,0,51.7,3005.8,1
3576,1,0,1,1,72,1,1,2,0,0,0,0,0,1,1,1,2,23.3,1623.15,1
3577,0,0,0,0,36,1,0,0,0,1,0,1,0,1,1,1,1,65.4,2498.4,1
3578,1,0,0,0,40,1,0,0,1,1,0,0,1,0,0,0,1,65.1,2586.0,0
3579,0,0,1,1,40,1,1,1,0,0,1,0,0,1,0,1,0,81.2,3292.3,1
3580,1,0,0,1,9,1,0,0,0,0,1,1,1,1,0,1,1,72.9,651.4,1
3581,0,0,1,1,63,1,0,0,1,1,1,1,1,0,2,0,3,74.5,4674.55,0
3582,1,0,0,0,3,1,0,1,0,0,0,0,1,1,0,1,0,80.5,232.35,1
3583,0,0,1,1,40,0,0,0,0,1,1,1,1,0,1,0,1,60.3,2448.5,0
3584,0,0,1,0,8,1,0,1,1,0,0,0,0,1,0,1,1,75.0,658.1,1
3585,0,1,1,0,34,1,0,1,1,0,0,1,1,0,1,0,1,90.15,3128.8,0
3586,0,0,0,0,5,0,0,0,1,0,1,1,0,0,0,0,1,40.0,223.45,0
3587,0,1,0,0,9,1,1,1,0,1,0,0,1,1,0,1,3,99.45,919.4,1
3588,0,0,1,0,9,1,1,0,0,1,1,0,0,1,0,1,3,69.05,653.95,1
3589,0,0,1,1,31,1,1,0,0,0,0,0,0,0,0,0,2,59.7,1825.5,0
3590,1,0,1,0,50,1,0,2,0,0,0,0,0,1,1,1,2,19.85,943.1,1
3591,1,0,0,0,2,1,0,1,1,1,0,1,0,1,0,1,0,86.25,181.65,1
3592,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,45.65,45.65,1
3593,0,0,0,0,8,1,0,1,0,0,0,0,0,1,0,1,1,70.1,551.35,1
3594,1,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,40.75,359.4,0
3595,1,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,2,70.2,115.95,1
3596,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,55.35,165.2,0
3597,0,0,1,0,25,1,0,1,0,0,0,1,1,1,0,1,3,95.7,2338.35,1
3598,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,46.3,46.3,0
3599,1,0,1,1,45,1,1,0,1,1,1,1,1,0,0,0,1,81.3,3541.1,0
3600,0,1,1,1,51,1,1,1,0,1,1,0,0,1,0,1,0,84.2,4146.05,1
3601,1,0,1,1,55,1,0,2,0,0,0,0,0,0,0,0,3,20.0,1087.25,0
3602,1,0,0,0,38,1,1,0,1,1,1,0,0,1,0,1,2,66.15,2522.4,1
3603,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,45.85,81.0,0
3604,0,0,1,1,38,1,0,2,0,0,0,0,0,0,0,0,0,19.6,717.3,0
3605,0,0,0,0,34,1,0,0,0,1,0,0,0,1,0,1,0,49.8,1734.2,1
3606,1,0,1,0,70,1,1,1,0,0,1,0,1,1,1,1,0,101.75,7069.3,1
3607,1,0,0,0,13,1,0,0,1,0,0,1,0,0,1,0,1,55.15,742.9,0
3608,0,0,0,0,39,1,1,1,0,0,0,0,0,0,0,0,0,75.25,3017.65,0
3609,1,0,0,0,61,1,1,1,0,1,1,0,1,1,1,1,0,103.95,6423.0,1
3610,1,0,0,0,12,1,1,1,0,0,1,0,1,1,0,1,2,100.15,1164.3,1
3611,0,0,0,0,41,1,0,1,0,1,0,1,1,1,2,1,3,99.65,4220.35,1
3612,0,0,0,0,21,1,1,1,0,0,0,0,0,1,0,1,0,73.7,1558.7,1
3613,0,1,0,0,55,0,0,0,0,0,1,0,1,1,1,1,2,50.05,2743.45,1
3614,0,0,1,0,69,0,0,0,1,0,1,1,1,0,2,0,2,60.25,4055.5,0
3615,0,1,1,1,26,1,1,1,0,1,1,0,1,0,0,0,0,105.75,2710.25,0
3616,1,1,1,0,69,1,0,1,1,1,0,0,0,0,1,0,3,87.3,6055.55,0
3617,1,1,1,0,18,0,0,0,0,0,1,0,1,1,0,1,0,48.35,810.7,1
3618,0,0,1,1,47,1,1,0,0,1,0,0,0,0,0,0,0,54.25,2538.2,0
3619,1,0,1,1,72,1,0,0,1,1,1,1,1,0,2,0,2,85.3,6129.2,0
3620,0,1,1,0,33,0,0,0,0,1,1,1,1,1,0,1,0,50.0,1750.85,1
3621,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,1,1,24.4,36.55,1
3622,1,0,1,1,72,1,1,0,1,1,1,1,1,0,2,0,3,90.95,6652.45,0
3623,0,1,1,0,37,1,0,1,0,0,0,0,0,1,0,1,2,72.25,2575.45,1
3624,1,1,1,1,62,1,1,1,0,1,1,0,0,1,0,1,3,96.1,6019.35,1
3625,1,0,1,0,71,1,0,2,0,0,0,0,0,0,2,0,3,19.85,1379.6,0
3626,0,0,0,1,23,1,0,0,0,1,0,1,0,1,0,1,2,55.3,1284.2,1
3627,1,0,0,0,16,1,0,2,0,0,0,0,0,0,1,0,1,20.1,296.15,0
3628,0,0,0,0,9,1,0,0,1,0,1,1,1,1,0,1,1,69.5,653.25,1
3629,0,0,1,1,17,1,1,2,0,0,0,0,0,1,2,1,1,25.15,412.6,1
3630,1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,2,20.95,85.5,0
3631,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,49.55,49.55,1
3632,1,0,1,0,24,1,1,1,0,0,1,0,0,1,0,1,1,79.65,1928.7,1
3633,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,71.25,71.25,1
3634,0,1,0,0,72,1,1,1,1,1,1,1,1,0,2,0,2,113.8,7845.8,0
3635,1,0,1,0,72,1,1,2,0,0,0,0,0,0,2,0,0,24.55,1750.7,0
3636,1,0,0,1,11,1,0,2,0,0,0,0,0,0,0,0,3,19.7,216.2,0
3637,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,1,20.25,178.5,0
3638,1,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,3,50.15,115.1,0
3639,1,1,1,0,60,1,1,1,0,0,1,0,1,1,1,1,3,100.5,6029.0,1
3640,0,1,1,0,29,1,1,1,0,1,1,0,0,1,0,1,0,95.9,2745.2,1
3641,1,0,0,0,49,1,0,0,0,0,1,1,1,1,2,1,2,74.45,3721.9,1
3642,1,1,0,0,30,1,1,1,0,1,1,0,1,1,0,1,0,104.1,3121.1,1
3643,1,0,1,0,53,1,0,2,0,0,0,0,0,0,1,0,3,19.05,990.45,0
3644,0,0,0,1,39,1,1,2,0,0,0,0,0,0,2,0,1,25.0,1004.35,0
3645,1,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,1,19.05,157.65,0
3646,0,0,0,0,39,1,0,1,0,0,1,1,0,0,1,0,0,81.9,3219.75,0
3647,0,1,0,0,8,1,0,1,0,0,0,0,0,1,0,1,0,69.7,572.85,1
3648,1,0,1,1,51,1,1,1,0,0,1,0,0,1,1,1,0,90.15,4554.85,1
3649,0,0,1,1,71,1,1,2,0,0,0,0,0,0,2,0,3,25.35,1847.55,0
3650,0,1,0,0,71,1,1,2,0,0,0,0,0,1,2,1,1,24.65,1766.75,1
3651,1,1,1,0,70,1,0,2,0,0,0,0,0,1,2,1,3,19.55,1462.05,1
3652,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.25,25.25,0
3653,0,0,1,0,38,0,0,0,1,1,0,1,1,1,2,1,2,60.0,2193.2,1
3654,1,0,1,0,28,1,0,1,0,1,1,0,0,0,0,0,3,89.9,2433.5,0
3655,1,0,1,0,32,1,0,2,0,0,0,0,0,0,0,0,2,19.4,641.15,0
3656,0,1,1,0,49,1,0,0,0,1,0,0,0,0,2,0,1,49.8,2398.4,0
3657,1,0,1,1,37,1,1,2,0,0,0,0,0,1,2,1,2,24.1,861.85,1
3658,1,0,0,0,10,1,0,0,0,0,1,1,0,0,0,0,0,54.25,583.0,0
3659,0,0,1,0,67,1,1,1,1,1,1,0,1,0,1,0,3,109.9,7332.4,0
3660,0,0,0,0,7,0,0,0,0,0,1,1,0,1,1,1,3,35.5,249.55,1
3661,1,0,0,0,51,1,0,1,0,0,0,0,1,0,1,0,3,87.55,4475.9,0
3662,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,45.15,416.45,0
3663,1,0,0,0,9,1,0,1,0,0,0,0,1,1,0,1,1,88.4,788.6,1
3664,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,1,1,50.8,202.3,1
3665,0,0,1,0,71,1,1,1,1,1,1,0,1,1,2,1,0,99.0,6994.6,1
3666,1,0,1,1,50,1,1,1,0,0,0,0,1,1,0,1,2,84.4,4116.15,1
3667,1,1,1,1,24,1,0,1,0,0,1,0,1,1,2,1,0,96.55,2263.45,1
3668,0,0,1,0,22,1,0,0,1,0,0,0,1,1,1,1,2,59.75,1374.35,1
3669,0,0,0,0,44,1,1,1,1,1,1,0,1,1,0,1,0,111.5,4915.15,1
3670,1,0,1,1,33,1,1,2,0,0,0,0,0,0,0,0,2,24.25,838.5,0
3671,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,75.1,75.1,1
3672,1,0,1,0,54,1,1,0,0,0,0,0,1,1,1,1,3,70.15,3715.65,1
3673,0,0,0,0,42,1,1,1,0,1,0,0,1,1,0,1,0,101.75,4273.45,1
3674,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,45.8,45.8,0
3675,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.5,20.5,0
3676,0,0,0,0,30,1,0,0,1,1,0,1,1,0,1,0,0,70.4,2044.75,0
3677,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,30.55,30.55,0
3678,0,0,1,1,16,1,1,0,1,1,0,1,1,0,0,0,0,84.9,1398.25,0
3679,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,1,20.1,20.1,1
3680,0,0,1,0,9,0,0,0,0,0,0,1,1,0,0,0,1,40.65,328.95,0
3681,0,1,1,0,46,1,1,1,0,0,1,0,1,1,0,1,0,101.0,4680.05,1
3682,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,69.1,69.1,1
3683,0,0,1,0,71,1,0,0,1,0,0,1,0,0,2,0,2,54.5,3778.2,0
3684,0,0,0,0,43,1,1,1,0,0,0,0,0,1,0,1,3,75.35,3161.4,1
3685,0,0,1,0,50,0,0,0,1,0,0,1,1,1,1,1,2,44.45,2188.45,1
3686,1,0,0,0,13,1,1,1,0,0,0,0,0,1,0,1,1,75.0,999.45,1
3687,0,0,1,1,19,1,0,1,0,1,0,1,1,0,1,0,2,100.0,1888.65,0
3688,1,0,0,0,41,1,1,1,0,0,1,0,1,0,0,0,2,98.05,3990.6,0
3689,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,71.15,71.15,1
3690,1,0,0,0,24,0,0,0,0,1,1,0,1,1,0,1,3,54.15,1240.25,1
3691,1,0,1,0,40,1,1,0,0,1,0,0,1,0,1,0,2,63.9,2635.0,0
3692,1,0,1,1,3,1,1,0,0,1,1,0,1,1,0,1,2,69.15,235.0,1
3693,1,0,0,0,37,1,1,0,1,0,0,0,1,0,1,0,2,64.65,2347.85,0
3694,1,0,1,1,67,1,1,1,1,0,1,1,1,1,2,1,3,108.75,7156.2,1
3695,1,0,1,1,32,1,1,1,0,1,0,0,1,1,0,1,0,98.85,3089.6,1
3696,1,0,1,0,6,1,0,0,0,0,0,1,0,1,0,1,0,49.15,270.8,1
3697,1,0,1,1,32,1,1,1,1,0,0,0,1,0,0,0,0,89.6,2901.8,0
3698,1,0,0,0,59,1,1,1,0,1,1,0,0,1,0,1,0,83.25,4949.1,1
3699,1,0,1,0,30,1,0,0,0,1,1,1,0,0,1,0,2,70.25,2198.9,0
3700,0,0,0,1,20,1,0,2,0,0,0,0,0,1,0,1,0,19.4,374.5,1
3701,1,0,1,1,27,1,1,2,0,0,0,0,0,0,2,0,0,24.5,761.95,0
3702,1,1,0,0,20,1,1,1,1,0,0,0,0,1,0,1,0,79.15,1520.9,1
3703,0,0,0,1,9,1,0,2,0,0,0,0,0,0,1,0,1,20.1,190.25,0
3704,1,0,1,1,68,1,1,0,1,1,1,0,1,1,1,1,3,73.0,5163.0,1
3705,1,0,1,1,69,1,1,0,1,0,0,1,0,0,2,0,3,61.4,4059.85,0
3706,0,0,0,0,26,1,1,1,0,0,1,1,0,1,0,1,1,84.3,2281.6,1
3707,0,0,1,1,69,1,0,2,0,0,0,0,0,0,2,0,2,19.9,1356.7,0
3708,0,0,0,0,11,1,0,2,0,0,0,0,0,0,2,0,1,20.4,231.45,0
3709,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,50.75,50.75,0
3710,0,0,1,1,10,1,0,2,0,0,0,0,0,0,1,0,1,20.45,242.4,0
